country_name_x,year,mental_health_value,indicator_code,country_name_matched,country_name_y,GDP_per_capita,School_enrollment,Unemployment
JAM,2011,3.028203596,MH_12,Jamaica,Jamaica,5232.63644918132,91.5373916625977,8.034
PER,2015,0.96754687,MH_12,Upper middle income,Upper middle income,7435.76486473308,92.0643692016602,5.77732297766258
COL,2010,1.52197771,MH_12,Colombia,Colombia,6398.2958447102,99.9543685913086,11.153
FIN,2014,6.765717953,MH_12,Finland,Finland,50073.7760815871,147.413314819336,8.663
NGA,2018,2.600558216,MH_12,Hungary,Hungary,16605.0570511887,103.749549865723,3.667
PAN,2006,5.843534169,MH_12,Japan,Japan,35991.546002862,79.72026252508348,4.192
PAN,2008,2.03171148,MH_12,Japan,Japan,39876.3039685725,79.72026252508348,4.002
BEL,2008,8.836979332,MH_12,Belarus,Belarus,6376.17569162063,115.713592529297,6.728
HUN,2004,8.835405073,MH_12,Hungary,Hungary,10291.2694721409,95.9443588256836,5.832
BRA,2019,9.679285323,MH_12,Brazil,Brazil,9029.83304401079,103.953277587891,11.936
PAK,2019,7.010551654,MH_12,Pakistan,Pakistan,1390.41690981745,38.7511552822907,4.83
SEN,2004,5.528300223,MH_12,Senegal,Senegal,918.102079522155,19.9657497406006,2.775
LUX,2013,12.61808549,MH_12,Luxembourg,Luxembourg,120000.140729859,103.469413757324,6.045
CZE,2014,19.46928988,MH_12,Czechia,Czechia,20038.4163180257,106.118507385254,6.108
JAM,2015,3.136001533,MH_12,Jamaica,Jamaica,5339.30718256806,85.3548254033729,8.825
ECU,2000,3.29597561,MH_12,Ecuador,Ecuador,1382.23421759909,55.9612693786621,4.8
GEO,2012,4.362887708,MH_12,Georgia,Georgia,4530.69533409431,79.72026252508348,19.653
ITA,2012,5.440680622,MH_12,Italy,Italy,34854.3949441965,100.449836730957,10.655
PAK,2017,7.337881702,MH_12,Pakistan,Pakistan,1519.23459514248,35.3224248744451,3.204
COL,2012,3.866491433,MH_12,Colombia,Colombia,8108.59838244229,97.2326889038086,9.959
FIN,2000,32.84741817,MH_12,Finland,Finland,24335.9225082659,125.493049621582,11.134
NIC,2018,5.517049702,MH_12,Dominica,Dominica,9215.3085405645,79.72026252508348,7.757837937420643
EST,2015,23.86844941,MH_12,Estonia,Estonia,17722.1557669523,108.18879699707,6.412
SYR,2010,0.690151192,MH_12,Syrian Arab Republic,Syrian Arab Republic,2730.61477118949,70.8321380615234,8.61
ECU,2018,13.58419915,MH_12,Ecuador,Ecuador,6303.91886658338,94.9748100922065,3.53
BRA,2004,8.089485398,MH_12,Brazil,Brazil,3663.82262497811,79.72026252508348,10.072
IND,2005,16.73888,MH_12,India,India,710.488080408949,55.9314002990723,7.551
NIC,2004,11.90117478,MH_12,Dominica,Dominica,5778.83306546506,114.818801879883,7.757837937420643
COM,2011,6.7940709,MH_12,Comoros,Comoros,1531.43789372951,79.72026252508348,4.12
THA,2000,5.842706649,MH_12,Thailand,Thailand,2005.97694514234,79.72026252508348,2.389
MEX,2016,5.5406374,MH_12,Mexico,Mexico,9097.92397674769,102.871368408203,3.853
KAZ,2010,27.90192039,MH_12,Kazakhstan,Kazakhstan,8793.07589980782,98.5237492649908,5.77
TUR,2014,1.31827987,MH_12,Turkiye,Turkiye,12209.3862327674,105.97550201416,9.901
KEN,2015,9.608952567,MH_12,Kenya,Kenya,1489.11959777284,72.5750860661828,2.762
BOL,2020,2.902123978,MH_12,Bolivia,Bolivia,3580.96761778303,88.8672369779995,7.903
ERI,2002,37.81283998,MH_12,Algeria,Algeria,1937.46411413019,72.5830688476562,25.9
MAR,2018,3.327812007,MH_12,Denmark,Denmark,61324.7665045565,129.849563598633,5.131
AFG,2000,7.18571671,MH_12,Afghanistan,Afghanistan,174.930991430166,79.72026252508348,7.897
ERI,2017,20.57962299,MH_12,Algeria,Algeria,4554.66753957828,79.72026252508348,12.0
HUN,2010,7.629136151,MH_12,Hungary,Hungary,13189.8433874768,101.997688293457,11.172
UKR,2019,34.7701557,MH_12,Ukraine,Ukraine,3619.86157226563,84.4568283620119,8.194
ERI,2007,35.00868568,MH_12,Algeria,Algeria,4167.45169937531,73.517822265625,13.79
FIN,2003,19.06536076,MH_12,Finland,Finland,32920.0857192568,132.235412597656,10.469
GHA,2005,7.535156332,MH_12,Afghanistan,Afghanistan,254.184249149336,20.2735099792481,7.878
TON,2014,7.645758376,MH_12,Estonia,Estonia,20581.7898991695,107.685821533203,7.352
SOM,2020,15.99993795,MH_12,"Somalia, Fed. Rep.","Somalia, Fed. Rep.",518.16113333875,79.72026252508348,19.414
AUS,2000,5.123275999,MH_12,Australia,Australia,21908.9968019784,79.72026252508348,6.288
ERI,2019,31.9772324,MH_12,Algeria,Algeria,4468.45341883656,79.72026252508348,12.302
IND,2013,16.28826469,MH_12,India,India,1432.84397512195,69.4771270751953,7.678
CYP,2007,1.199537503,MH_12,Cyprus,Cyprus,31244.87890625,92.9139404296875,3.946
SOM,2010,21.89037613,MH_12,"Somalia, Fed. Rep.","Somalia, Fed. Rep.",219.202453852397,79.72026252508348,18.741
ARG,2000,3.433839981,MH_12,Argentina,Argentina,7637.01489203628,96.2141189575195,15.0
NGA,2010,9.216873041,MH_12,Hungary,Hungary,13189.8433874768,101.997688293457,11.172
GIN,2019,8.311214525,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,71.8634001484781,7.757837937420643
DJI,2004,12.03747767,MH_12,Djibouti,Djibouti,806.261652944964,79.72026252508348,26.441
THA,2007,3.785560843,MH_12,Thailand,Thailand,3918.52817434581,75.7808074951172,1.18
MOZ,2012,7.043270213,MH_12,Mozambique,Mozambique,685.685748199513,25.6446165136399,3.304
GEO,2018,5.853422813,MH_12,Georgia,Georgia,4804.0546040444,111.616827005361,12.667
AFG,2005,9.126703821,MH_12,Afghanistan,Afghanistan,254.184249149336,20.2735099792481,7.878
LUX,2006,18.0117927,MH_12,Luxembourg,Luxembourg,90788.8004876145,94.220832824707,4.731
SUR,2011,25.51698541,MH_12,Suriname,Suriname,7949.88867218383,69.0407867431641,7.54
TUN,2019,2.566409665,MH_12,Tunisia,Tunisia,3528.87213306798,79.72026252508348,17.153
SEN,2013,19.48645113,MH_12,Senegal,Senegal,1379.83196553924,49.0776594909389,5.012
ARG,2003,9.658809536,MH_12,Argentina,Argentina,3320.47775133903,96.0464477539062,15.36
MEX,2018,5.787664633,MH_12,Mexico,Mexico,10084.7937562021,105.964653015137,3.275
SOM,2003,23.17779534,MH_12,"Somalia, Fed. Rep.","Somalia, Fed. Rep.",286.273025198975,79.72026252508348,18.648
TON,2019,7.136472181,MH_12,Estonia,Estonia,24021.2501413306,112.287200927734,4.514
BEN,2005,11.88348898,MH_12,Benin,Benin,779.437777753268,79.72026252508348,0.859
MOZ,2000,22.27149416,MH_12,Mozambique,Mozambique,327.12623979157,5.94095993041992,2.832
ARE,2013,2.861756748,MH_12,Euro area,Euro area,39097.5925470426,108.890731811523,11.9997144514046
SEN,2011,11.61302788,MH_12,Senegal,Senegal,1374.67591873844,42.6368983156004,2.853
SOM,2006,10.6428183,MH_12,"Somalia, Fed. Rep.","Somalia, Fed. Rep.",457.996662206659,79.72026252508348,18.705
FIN,2021,7.854854426,MH_12,Finland,Finland,53099.1351400148,143.361343383789,7.617
PAN,2018,4.991511068,MH_12,Japan,Japan,39751.1330982711,102.425148010254,2.467
KIR,2006,6.152416218,MH_12,Kiribati,Kiribati,1123.19258990684,84.0447463989258,7.757837937420643
PAK,2021,6.498497864,MH_12,Pakistan,Pakistan,1455.31922370186,40.2578898404389,6.338
RWA,2004,16.62573452,MH_12,Norway,Norway,57768.6980958462,114.047332763672,4.256
GEO,2014,1.54944596,MH_12,Georgia,Georgia,4830.33486170249,105.757088910744,17.439
ARE,2008,2.3814257,MH_12,Euro area,Euro area,42172.9388150163,106.84635925293,7.54425138527358
GUY,2017,13.83169789,MH_12,Guyana,Guyana,6178.6650437298,79.72026252508348,13.466
EGY,2016,1.653567033,MH_12,"Egypt, Arab Rep.","Egypt, Arab Rep.",3270.6287768197,75.7524086692863,12.45
LVA,2017,16.80110232,MH_12,El Salvador,El Salvador,4020.12671373919,66.1074423967185,4.385
BRA,2021,3.558143552,MH_12,Brazil,Brazil,7972.53696080695,106.651893615723,13.158
CYP,2012,5.107234912,MH_12,Cyprus,Cyprus,28991.935546875,95.2998504638672,12.097
EST,2003,40.64020241,MH_12,Estonia,Estonia,7205.40703313243,99.0774383544922,11.288
SOM,2003,16.56161914,MH_12,"Somalia, Fed. Rep.","Somalia, Fed. Rep.",286.273025198975,79.72026252508348,18.648
NIC,2008,6.282179228,MH_12,Dominica,Dominica,6971.32633839289,110.860000610352,7.757837937420643
MAR,2018,3.863503728,MH_12,Denmark,Denmark,61324.7665045565,129.849563598633,5.131
EUR,2014,13.0662411,MH_12,Euro area,Euro area,39979.3009314013,108.222770690918,11.6246613617345
TUN,2010,4.261419671,MH_12,Tunisia,Tunisia,4291.86120891575,88.1112289428711,13.049
YEM,2016,7.664812765,MH_12,"Yemen, Rep.","Yemen, Rep.",975.359417003225,43.6906890869141,18.42
ALB,2021,2.128192159,MH_12,Albania,Albania,7242.45513146613,97.665033031442,11.474
PAN,2012,0.950025054,MH_12,Japan,Japan,49145.2804308193,79.72026252508348,4.358
AFR,2005,5.218183229,MH_12,Central African Republic,Central African Republic,311.950023138687,79.72026252508348,5.691
AUS,2018,5.866987919,MH_12,Australia,Australia,57410.1737346009,136.105545043945,5.345
SWE,2000,11.97964226,MH_12,Sweden,Sweden,29632.5890811623,151.756378173828,5.466
QAT,2011,9.638288734,MH_12,Qatar,Qatar,103261.510293068,96.4676867591291,0.56
ECU,2017,8.972048824,MH_12,Ecuador,Ecuador,6233.32244797718,96.1637651807361,3.836
VEN,2017,14.81776071,MH_12,Slovenia,Slovenia,23303.077705959,114.595596313477,6.564
JAM,2014,0.349288004,MH_12,Jamaica,Jamaica,4975.11325459872,86.3705618020868,9.046
COM,2021,8.86179398,MH_12,Comoros,Comoros,1554.97289190153,79.72026252508348,4.394
TUN,2009,4.091410862,MH_12,Tunisia,Tunisia,4080.09032448781,88.8368377685547,13.29
YEM,2002,7.561586417,MH_12,"Yemen, Rep.","Yemen, Rep.",513.241486570603,79.72026252508348,11.839
PAN,2010,7.289139831,MH_12,Japan,Japan,44968.1562349739,79.72026252508348,5.102
ISR,2020,2.243777504,MH_12,Israel,Israel,44575.5719045492,96.1416931152344,4.169
JOR,2019,0.843738525,MH_12,Jordan,Jordan,4170.1144003465,89.5104774843719,16.801
UGA,2011,4.159878197,MH_12,Portugal,Portugal,23246.5425416481,108.864181518555,12.715
VEN,2018,7.647565295,MH_12,Slovenia,Slovenia,25888.0481065655,113.556167602539,5.108
AFG,2014,3.921355575,MH_12,Afghanistan,Afghanistan,625.054941813938,54.2936515808105,7.915
GIN,2007,11.22633867,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,107.31844329834,7.757837937420643
CHE,2003,13.87036024,MH_12,Seychelles,Seychelles,9070.28460757013,75.9402694702148,7.757837937420643
AGO,2011,12.87851847,MH_12,Trinidad and Tobago,Trinidad and Tobago,19151.0870229722,79.72026252508348,3.425
SYR,2003,0.543449497,MH_12,Syrian Arab Republic,Syrian Arab Republic,1220.179077256,60.3702812194824,10.28
KOR,2005,24.87381725,MH_12,"Korea, Dem. People's Rep.","Korea, Dem. People's Rep.",14722.823314233625,79.72026252508348,3.576
PAN,2004,1.847367548,MH_12,Japan,Japan,38298.9801712303,79.72026252508348,4.734
RUS,2010,30.91217004,MH_12,Belarus,Belarus,6034.67885177216,111.028998547015,6.052
RWA,2000,44.23992141,MH_12,Norway,Norway,38178.2368777076,116.452041625977,3.458
JOR,2002,2.948006067,MH_12,Jordan,Jordan,1706.26744384401,83.6367721557617,15.3
ISR,2013,2.380713427,MH_12,Israel,Israel,37034.3161080785,96.4981536865234,6.137
CAN,2003,11.52941103,MH_12,American Samoa,American Samoa,9197.66196836987,79.72026252508348,7.757837937420643
TUR,2012,1.242265075,MH_12,Turkiye,Turkiye,11776.7593362033,85.0204315185547,9.21
ERI,2015,20.91846103,MH_12,Algeria,Algeria,4685.05902729002,79.72026252508348,11.206
MEX,2019,10.26175649,MH_12,Mexico,Mexico,10369.5553585271,105.515609741211,3.477
BEN,2020,4.885619505,MH_12,Benin,Benin,1200.19426557789,43.9858703613281,1.518
GEO,2012,2.259784372,MH_12,Georgia,Georgia,4530.69533409431,79.72026252508348,19.653
BEN,2015,12.42642551,MH_12,Benin,Benin,1002.41886879614,55.1333084106445,1.886
SAU,2007,3.08491655,MH_12,Guinea-Bissau,Guinea-Bissau,519.069789794741,79.72026252508348,3.125
BOL,2009,8.855158404,MH_12,Bolivia,Bolivia,1731.18172112209,83.7523803710938,2.973
MEX,2018,2.234969951,MH_12,Mexico,Mexico,10084.7937562021,105.964653015137,3.275
QAT,2016,1.372273569,MH_12,Qatar,Qatar,61253.6217997091,97.44147524298,0.15
COL,2000,5.505253765,MH_12,Colombia,Colombia,2555.00751039968,76.4044799804688,20.52
KOR,2003,34.45135395,MH_12,"Korea, Dem. People's Rep.","Korea, Dem. People's Rep.",14722.823314233625,79.72026252508348,3.668
ISL,2000,12.92990556,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,96.0634918212891,7.757837937420643
IND,2006,18.50089443,MH_12,India,India,801.668353659022,56.7859497070312,7.553
SAU,2021,1.209086241,MH_12,Guinea-Bissau,Guinea-Bissau,926.780921081233,79.72026252508348,3.016
ISL,2011,10.62395481,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,98.2626469085335,7.757837937420643
PAN,2021,5.646044303,MH_12,Japan,Japan,40094.5599795288,102.155380249023,2.808
EGY,2018,0.494438048,MH_12,"Egypt, Arab Rep.","Egypt, Arab Rep.",2484.70315630508,76.9816189396849,9.855
PER,2019,2.172766715,MH_12,Upper middle income,Upper middle income,8657.73234539015,93.8404388427734,6.07139046762074
ECU,2013,3.194723319,MH_12,Ecuador,Ecuador,6109.29031510341,100.659210205078,3.083
TUR,2001,1.011937727,MH_12,Turkiye,Turkiye,3052.2256706793,85.3136215209961,8.381
RUS,2016,8.46010435,MH_12,Belarus,Belarus,5039.77560949445,102.969005936733,5.844
SWE,2016,7.17785227,MH_12,Sweden,Sweden,51703.5088332851,137.561157226562,6.99
MOZ,2010,31.00311355,MH_12,Mozambique,Mozambique,496.185839392659,25.1208838457009,3.259
ISR,2016,1.861950126,MH_12,Israel,Israel,37671.5389138798,96.7928085327148,4.723
MOZ,2009,29.89993845,MH_12,Mozambique,Mozambique,547.697144193651,22.9890193939209,3.207
AUS,2009,15.91645175,MH_12,Australia,Australia,42954.8494884573,79.72026252508348,5.565
COL,2015,4.078984989,MH_12,Colombia,Colombia,6248.51490534512,97.6741180419922,8.572
ALB,2011,6.576724348,MH_12,Albania,Albania,4465.70914328865,95.4705276489258,13.481
KEN,2010,17.42950207,MH_12,Kenya,Kenya,1091.51873101194,79.72026252508348,2.793
MOZ,2014,20.00612263,MH_12,Mozambique,Mozambique,697.142680444123,33.95458984375,3.377
SWE,2019,16.43349686,MH_12,Sweden,Sweden,51648.9892820514,136.641006469727,6.833
CAN,2002,5.133444853,MH_12,American Samoa,American Samoa,8972.69636535698,79.72026252508348,7.757837937420643
TUN,2014,3.560576272,MH_12,Tunisia,Tunisia,4458.97895464547,84.9663467407227,14.259
VEN,2007,10.99164874,MH_12,Slovenia,Slovenia,23725.1596001515,99.2364883422852,4.818
YEM,2019,5.293275079,MH_12,"Yemen, Rep.","Yemen, Rep.",14722.823314233625,79.72026252508348,17.213
SWE,2020,11.388729,MH_12,Sweden,Sweden,52568.5726980146,136.426132202148,8.291
TUN,2012,3.598444938,MH_12,Tunisia,Tunisia,4297.26782454273,79.72026252508348,17.63
IND,2016,12.71491388,MH_12,India,India,1707.50892912243,75.9372863769531,7.611
TUN,2015,1.485804869,MH_12,Tunisia,Tunisia,4014.94773686432,85.7816009521484,15.159
NOR,2018,16.16618256,MH_12,North America,North America,60890.5689258698,100.359298706055,4.10721129091519
NOR,2008,9.887191613,MH_12,North America,North America,48398.3601410965,95.6482772827148,5.83652846325955
BEN,2008,5.528032253,MH_12,Benin,Benin,1060.60254502099,79.72026252508348,0.895
AUS,2001,5.131845163,MH_12,Australia,Australia,19733.6510102645,79.72026252508348,6.747
SWE,2002,18.67776301,MH_12,Sweden,Sweden,29957.7776664916,144.218505859375,4.965
TUR,2005,2.876970904,MH_12,Turkiye,Turkiye,7331.85429430255,84.943717956543,10.636
EGY,2013,1.798114617,MH_12,"Egypt, Arab Rep.","Egypt, Arab Rep.",3025.52563552448,73.8954466194364,13.154
AZE,2005,5.404634374,MH_12,Azerbaijan,Azerbaijan,1578.36733030667,79.72026252508348,7.26
UKR,2005,48.10696231,MH_12,Ukraine,Ukraine,1875.33508300781,95.1181106567383,7.18
ALB,2015,2.701000947,MH_12,Albania,Albania,4199.53912925398,102.440729325166,17.193
EST,2013,4.260147605,MH_12,Estonia,Estonia,19310.3874900757,110.521713256836,8.631
CHE,2012,10.57704615,MH_12,Seychelles,Seychelles,12337.1554669388,72.6763229370117,7.757837937420643
FIN,2007,8.013119265,MH_12,Finland,Finland,48473.0240091455,109.042900085449,6.854
CAN,2005,5.588457872,MH_12,American Samoa,American Samoa,8831.26975996609,79.72026252508348,7.757837937420643
DJI,2013,11.69550542,MH_12,Djibouti,Djibouti,2075.94498424748,79.72026252508348,26.149
NIC,2005,11.51909229,MH_12,Dominica,Dominica,5695.22442394675,114.346900939941,7.757837937420643
SWE,2008,17.5900964,MH_12,Sweden,Sweden,55817.1759726485,101.521087646484,6.235
ISL,2005,7.230736572,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,106.810440063477,7.757837937420643
FRA,2015,5.331371576,MH_12,France,France,36702.4323733379,103.396041870117,10.354
BRA,2000,1.913581036,MH_12,Brazil,Brazil,3766.54786339835,79.72026252508348,10.889
LAO,2007,8.709031734,MH_12,Lao PDR,Lao PDR,697.323013673925,43.0343399047852,1.068
DJI,2000,10.87854109,MH_12,Djibouti,Djibouti,737.612183644052,79.72026252508348,26.664
KOR,2001,8.943121126,MH_12,"Korea, Dem. People's Rep.","Korea, Dem. People's Rep.",14722.823314233625,79.72026252508348,3.676
AUS,2005,4.628063809,MH_12,Australia,Australia,34535.20727091,79.72026252508348,5.036
RWA,2009,7.167202919,MH_12,Norway,Norway,80347.5700665184,111.068412780762,3.1
CZE,2012,4.045754579,MH_12,Czechia,Czechia,20014.0354015165,99.7749633789062,6.979
AUS,2015,18.47145508,MH_12,Australia,Australia,56970.3613028094,159.110763549805,6.055
KOR,2014,33.01154159,MH_12,"Korea, Dem. People's Rep.","Korea, Dem. People's Rep.",14722.823314233625,79.72026252508348,3.509
NOR,2000,11.87817444,MH_12,North America,North America,35151.3613936987,94.7886123657227,4.27316817166147
SAU,2003,3.835104305,MH_12,Guinea-Bissau,Guinea-Bissau,419.78486611807,79.72026252508348,3.169
COM,2009,9.397533255,MH_12,Comoros,Comoros,1410.30516959473,79.72026252508348,4.303
GAB,2010,4.144564144,MH_12,Gabon,Gabon,8356.74662013345,79.72026252508348,20.39
RUS,2009,56.99968919,MH_12,Belarus,Belarus,5352.48809190697,113.701538085938,6.1
AFR,2001,11.74737653,MH_12,Central African Republic,Central African Republic,237.951702544735,10.9798498153687,5.77
KAZ,2020,5.766191258,MH_12,Kazakhstan,Kazakhstan,8781.50797787648,91.9490206290752,4.89
HUN,2008,19.177481,MH_12,Hungary,Hungary,15762.6322515113,98.3803329467773,7.817
SLE,2014,9.275323997,MH_12,Isle of Man,Isle of Man,91885.4528718026,79.72026252508348,7.757837937420643
GHA,2008,2.501190169,MH_12,Afghanistan,Afghanistan,381.73323802844,38.930850982666,7.879
ETH,2017,9.919493813,MH_12,Ethiopia,Ethiopia,696.348429076216,79.72026252508348,2.665
CZE,2020,9.909401143,MH_12,Czechia,Czechia,23472.8915454417,99.3292617797852,2.55
UZB,2012,16.54975662,MH_12,Uzbekistan,Uzbekistan,2307.34649117185,92.0473722973161,4.87
NOR,2016,7.059366493,MH_12,North America,North America,56112.2253713869,99.8768997192383,5.10340701910414
ISL,2010,18.41240918,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,105.89769744873,7.757837937420643
CHE,2017,14.73108504,MH_12,Seychelles,Seychelles,17480.3651911372,112.311212814645,7.757837937420643
ARG,2016,13.51578704,MH_12,Argentina,Argentina,12699.9623137756,109.598327636719,8.088
NOR,2019,11.12179875,MH_12,North America,North America,62874.6117089583,101.014846801758,3.890566885067
ISR,2010,6.694479465,MH_12,Israel,Israel,31439.0887027614,96.5111923217773,8.48
ARM,2010,6.058427034,MH_12,Armenia,Armenia,3041.34450723339,107.732391357422,19.523
KOR,2006,31.10876825,MH_12,"Korea, Dem. People's Rep.","Korea, Dem. People's Rep.",14722.823314233625,79.72026252508348,3.55
ARM,2015,8.035613001,MH_12,Armenia,Armenia,3512.39350276709,86.442138671875,18.261
LUX,2005,10.35549446,MH_12,Luxembourg,Luxembourg,80988.1376230858,93.7901229858398,4.488
POL,2006,14.56681202,MH_12,French Polynesia,French Polynesia,22330.8676659055,79.72026252508348,11.768
JOR,2012,1.47255718,MH_12,Jordan,Jordan,4169.50470054618,87.2317581176758,12.2
NIC,2015,2.352395187,MH_12,Dominica,Dominica,8282.59874702141,95.9454803466797,7.757837937420643
SYR,2014,0.302949075,MH_12,Syrian Arab Republic,Syrian Arab Republic,1060.59105886854,79.72026252508348,14.782
COL,2013,1.521149104,MH_12,Colombia,Colombia,8279.10255642981,98.1015014648438,9.246
UZB,2011,6.833446724,MH_12,Uzbekistan,Uzbekistan,2087.86386135694,89.7831726074219,4.96
PAN,2005,1.523415462,MH_12,Japan,Japan,37812.8950199948,79.72026252508348,4.446
KAZ,2011,26.51990411,MH_12,Kazakhstan,Kazakhstan,11287.1464926039,98.8350532967319,5.39
DJI,2018,13.4575785,MH_12,Djibouti,Djibouti,2718.08338799203,79.72026252508348,26.18
SUR,2009,24.58427538,MH_12,Suriname,Suriname,7129.5768626291,68.5604400634766,8.72
THA,2006,8.753248871,MH_12,Thailand,Thailand,3331.32043511773,71.6298599243164,1.22
BRA,2006,5.19326655,MH_12,Brazil,Brazil,5934.14561857454,79.72026252508348,9.692
ARM,2013,3.52609673,MH_12,Armenia,Armenia,3680.16692158886,86.8721923828125,16.576
LUX,2010,9.310844375,MH_12,Luxembourg,Luxembourg,110885.991378721,100.080001831055,4.423
YEM,2001,9.541485531,MH_12,"Yemen, Rep.","Yemen, Rep.",487.141257946318,39.9282608032227,11.724
AZE,2008,3.043765784,MH_12,Azerbaijan,Azerbaijan,5574.46810432575,79.72026252508348,5.86
FRA,2019,5.276402167,MH_12,France,France,40408.2848574751,104.07689666748,8.415
RUS,2020,31.63362565,MH_12,Belarus,Belarus,6542.85579976768,100.575710351095,4.049
FIN,2006,28.26137746,MH_12,Finland,Finland,41214.0187765069,110.277038574219,8.935
AUS,2013,10.67988802,MH_12,Australia,Australia,68476.6788496118,79.72026252508348,5.663
YEM,2010,4.641095718,MH_12,"Yemen, Rep.","Yemen, Rep.",1155.20305261418,39.0662307739258,12.777
FIN,2008,18.10584599,MH_12,Finland,Finland,53769.4726240385,108.298301696777,6.369
GIN,2021,11.27589589,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,75.2016129032258,7.757837937420643
AGO,2018,5.273820971,MH_12,Trinidad and Tobago,Trinidad and Tobago,17571.498737278,79.72026252508348,3.497
ISL,2019,16.38605963,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,71.8634001484781,7.757837937420643
KOR,2008,17.20850862,MH_12,"Korea, Dem. People's Rep.","Korea, Dem. People's Rep.",14722.823314233625,79.72026252508348,3.48
ITA,2009,8.006190985,MH_12,Italy,Italy,37099.6133958219,100.175491333008,7.749
ALB,2014,3.771601267,MH_12,Albania,Albania,4793.59751131525,103.321377531566,18.055
KEN,2002,10.33803685,MH_12,Kenya,Kenya,402.936385605382,41.8610191345215,2.916
CYP,2014,7.258506937,MH_12,Cyprus,Cyprus,26993.103515625,99.4167327880859,16.277
YEM,2009,6.557105928,MH_12,"Yemen, Rep.","Yemen, Rep.",969.243509864478,79.72026252508348,12.762
HUN,2003,21.85779843,MH_12,Hungary,Hungary,8410.09248198479,101.850860595703,5.79
MAR,2018,2.810550807,MH_12,Denmark,Denmark,61324.7665045565,129.849563598633,5.131
TUN,2010,2.987355602,MH_12,Tunisia,Tunisia,4291.86120891575,88.1112289428711,13.049
VEN,2020,7.577884419,MH_12,Slovenia,Slovenia,25392.0651093612,110.359169006348,4.971
SYR,2011,0.694703306,MH_12,Syrian Arab Republic,Syrian Arab Republic,2952.14349372257,72.3000030517578,8.626
ARE,2014,2.076645965,MH_12,Euro area,Euro area,39979.3009314013,108.222770690918,11.6246613617345
GEO,2004,8.542770011,MH_12,Georgia,Georgia,1305.04748557208,90.6913909912109,12.62
BOL,2007,5.050754896,MH_12,Bolivia,Bolivia,1354.54905949929,86.0495986938477,2.614
COM,2021,6.437984258,MH_12,Comoros,Comoros,1554.97289190153,79.72026252508348,4.394
SUR,2017,26.82385371,MH_12,Suriname,Suriname,6049.52128553675,79.72026252508348,7.905
CAN,2011,10.37945226,MH_12,American Samoa,American Samoa,10383.459331451,79.72026252508348,7.757837937420643
LAO,2015,7.571237872,MH_12,Lao PDR,Lao PDR,2121.01339097363,62.2967936554274,2.006
SOM,2001,16.65022355,MH_12,"Somalia, Fed. Rep.","Somalia, Fed. Rep.",244.914842538455,79.72026252508348,18.665
CYP,2006,2.012609685,MH_12,Cyprus,Cyprus,26729.28125,93.1404724121094,4.593
GEO,2003,2.432056894,MH_12,Georgia,Georgia,1010.03151630868,94.034912109375,11.51
ISL,2010,5.536573855,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,105.89769744873,7.757837937420643
DOM,2001,1.701560018,MH_12,Dominica,Dominica,5527.51527300496,109.117523193359,7.757837937420643
ARE,2017,2.782547365,MH_12,Euro area,Euro area,37243.5651015997,107.568962097168,9.06848085645283
FIN,2003,8.783211597,MH_12,Finland,Finland,32920.0857192568,132.235412597656,10.469
ARE,2016,2.664020595,MH_12,Euro area,Euro area,35228.4854539428,107.324981689453,10.0320372944587
ERI,2003,35.12464371,MH_12,Algeria,Algeria,2283.77299346126,75.4358673095703,23.72
HUN,2010,32.76580362,MH_12,Hungary,Hungary,13189.8433874768,101.997688293457,11.172
COM,2020,6.364929493,MH_12,Comoros,Comoros,1519.34665556206,79.72026252508348,4.468
UGA,2004,5.20504144,MH_12,Portugal,Portugal,18064.1580932987,95.0831298828125,6.319
PAN,2008,9.037028196,MH_12,Japan,Japan,39876.3039685725,79.72026252508348,4.002
GIN,2009,5.57655098,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,104.85961151123,7.757837937420643
AFR,2006,5.253100421,MH_12,Central African Republic,Central African Republic,333.942519903031,79.72026252508348,5.61
KIR,2007,21.44523127,MH_12,Kiribati,Kiribati,1352.57814048911,83.7022018432617,7.757837937420643
TON,2002,5.770138142,MH_12,Estonia,Estonia,5343.18310760735,99.0828704833984,10.026
GIN,2011,5.707055088,MH_12,British Virgin Islands,British Virgin Islands,14722.823314233625,98.2626469085335,7.757837937420643
EUR,2006,26.12253776,MH_12,Euro area,Euro area,33646.2303491169,106.141639709473,8.42956606287314
VEN,2001,1.994067626,MH_12,Slovenia,Slovenia,10375.6255869861,108.754692077637,5.682
KEN,2015,14.26448626,MH_12,Kenya,Kenya,1489.11959777284,72.5750860661828,2.762
TUN,2021,2.53366673,MH_12,Tunisia,Tunisia,3906.93926319391,79.72026252508348,16.632
PAK,2012,3.825312121,MH_12,Pakistan,Pakistan,1204.36475491585,30.6300201416016,3.667
